GeneID	perturbed	perturbed	perturbed	perturbed	control	control	control	control
102724657	9	2	2	2	1	0	0	1
6940	614	755	930	628	391	566	698	606
729522	4	4	2	5	1	4	7	3
117608	341	309	439	309	268	342	420	296
107986493	15	4	10	6	16	12	14	8
80108	56	59	90	75	73	122	94	71
285676	3	0	4	3	0	1	1	1
2916	0	1	0	0	0	0	0	0
345462	426	458	530	383	363	526	592	438
30832	1240	1182	1251	988	1084	1503	1511	1095
9509	340	304	297	204	446	652	592	442
105377759	0	0	1	1	1	0	0	0
107986494	0	0	0	0	0	0	0	0
105377761	1	1	1	0	0	0	0	0
105377762	1	0	0	1	0	3	0	0
80230	924	924	1020	776	644	902	1017	716
101928445	18	24	32	20	17	26	29	21
3187	4945	4383	5023	3688	4158	5892	5578	4513
285679	3	3	1	0	0	0	1	3
105377763	17	19	21	15	13	11	16	8
646019	3	3	2	1	7	9	4	6
821	35797	34297	36467	27233	15690	24109	22345	16546
9794	530	502	428	348	624	884	786	554
4056	11	12	12	6	29	27	51	35
11282	1009	898	958	726	1006	1418	1200	1005
100302156	0	0	0	0	0	1	0	1
8878	7161	6141	6675	4634	2248	3359	2966	2418
51149	327	314	333	230	195	266	225	173
100996419	27	19	35	22	47	37	51	39
23061	2110	1836	1695	1398	2204	3411	2687	2061
55819	1499	1481	1654	1356	1309	2047	2177	1674
442908	0	0	0	0	0	0	0	0
255426	86	63	89	64	72	85	81	73
5601	1864	1760	2026	1451	1363	1949	1975	1443
9945	783	646	709	569	757	1158	1056	823
102725231	11	9	6	4	4	5	7	2
57472	1494	1571	1531	1229	1344	1976	1842	1319
92304	0	0	0	0	0	0	0	0
2324	454	373	365	312	349	499	403	312
105377765	0	0	0	0	0	0	0	0
134083	0	0	0	0	0	0	0	0
4245	1125	1002	1034	757	990	1424	1078	997
105377766	2	2	4	1	0	3	3	0
100859930	0	0	0	0	0	0	0	0
729678	0	0	0	0	0	1	0	0
643836	1014	917	1007	779	793	1293	1168	914
79908	14	18	20	8	8	18	9	11
10917	10	18	19	12	5	10	6	7
153579	221	211	198	156	235	315	243	227
102465882	0	0	0	1	0	0	0	0
7240	0	0	0	0	0	0	0	0
100189362	0	1	0	1	0	0	1	1
100189273	0	1	0	1	0	0	1	1
791232	0	0	0	0	0	0	0	0
26693	4	3	7	2	0	4	2	2
285659	1	0	0	0	0	0	1	0
100188990	0	0	0	0	0	0	0	0
7241	0	0	0	0	0	0	0	0
100189541	0	0	0	0	0	0	0	0
100189004	0	0	0	0	0	0	0	0
100189328	0	0	1	0	0	0	0	0
100188992	0	0	0	0	0	0	0	0
7219	0	0	0	0	0	0	0	0
102577426	2	1	0	3	0	1	1	1
7236	0	0	0	0	0	0	0	0
105377769	11	9	8	9	8	8	17	8
81786	49	70	52	44	40	47	53	33
107986496	5	6	6	4	5	4	4	1
100189280	1	1	0	0	0	1	0	0
100189399	2	0	0	0	4	1	2	1
7239	0	1	0	0	0	0	0	1
790966	0	0	0	0	0	0	0	0
100049614	0	0	0	0	0	0	1	0
100616342	0	0	1	0	0	0	0	0
90933	24	48	44	29	54	58	52	56
10399	16360	15306	16617	13193	15415	23040	21032	18415
619571	9	20	13	10	11	21	20	11
619570	6	2	3	5	3	3	5	3
101928649	187	154	201	141	166	227	213	195
84851	411	381	465	355	423	603	562	442
100507602	225	182	207	160	229	317	263	229
105377771	47	52	49	35	39	56	58	40
107986495	22	7	31	6	7	7	10	11
100132062	70	62	66	56	68	77	83	62
26683	1	1	1	2	1	1	1	1
107986552	0	0	0	0	0	0	0	0
441123	0	2	4	1	0	0	1	1
105374869	2	0	0	2	1	5	3	0
285766	1	0	0	0	0	1	0	0
105374870	0	0	0	0	0	0	0	0
102723922	6	1	10	6	0	2	3	2
107986553	0	0	0	0	0	0	0	3
56940	613	636	589	517	490	746	677	524
3662	46	38	35	32	13	26	18	14
105374875	1	0	0	0	0	0	0	0
55770	1719	1561	1783	1389	1529	2353	2331	1736
135458	10	8	9	10	1	2	4	2
105374873	1	2	0	0	0	5	0	3
101927691	0	0	0	1	1	2	1	2
101927353	1	0	2	0	0	0	0	0
285768	3	3	3	0	1	7	3	3
105374879	4	7	10	4	3	7	7	10
107986554	9	2	3	2	5	13	12	4
94234	12	14	19	15	18	33	22	24
106144586	9	5	2	6	6	12	21	4
112267978	0	0	1	1	0	0	4	0
105374880	29	22	20	10	18	37	26	25
2295	481	441	445	333	529	669	661	581
102466720	13	11	25	14	25	24	18	23
102723944	0	0	1	0	0	0	0	1
105374883	0	0	0	0	1	1	1	1
105374882	1	0	0	0	0	0	0	0
107986555	5	1	0	2	2	1	1	0
101927703	14	6	11	21	31	33	37	28
2296	84	121	160	123	205	272	396	360
2762	493	445	516	422	348	521	476	425
107986514	5	5	1	1	6	6	0	3
107986513	25	32	30	27	21	19	24	24
107986512	4	2	0	1	0	1	4	1
100508120	57	55	78	67	66	90	65	64
154386	1	1	0	0	0	3	2	0
105374885	1	0	1	0	0	1	0	0
340156	102	101	116	122	125	166	178	126
56897	789	725	856	666	814	1221	1127	847
1992	681	635	798	523	556	779	844	648
100616285	0	0	0	0	0	0	0	0
221756	1	1	1	1	1	0	0	1
101927730	3	3	6	3	2	5	7	2
5272	115	94	139	77	72	112	111	70
105374887	0	0	0	0	0	1	0	1
5269	1318	1171	1514	1185	1358	2039	2243	1753
401232	9	20	17	9	13	22	26	25
105374888	2	4	2	1	3	5	7	6
4835	561	540	587	503	574	864	858	699
401233	167	153	152	118	166	220	207	162
101927759	9	6	7	5	11	5	5	5
8737	511	479	520	348	469	740	662	415
107986556	8	12	9	8	22	28	32	11
670	590	582	646	549	610	861	874	712
7280	1015	880	924	703	936	1395	1191	1028
105374889	1	3	2	1	3	3	7	2
100507194	2	3	6	0	2	4	0	1
347733	679	658	646	535	910	1211	1079	878
100422781	1	2	3	5	8	7	9	8
389362	333	358	381	289	415	577	557	427
63027	429	391	393	318	642	945	821	528
105374890	0	1	3	0	1	0	2	2
643327	8	14	7	3	20	22	21	10
100507336	14	24	30	19	27	27	36	15
221749	340	311	336	260	263	359	314	265
26240	89	103	109	74	94	131	129	77
107986557	0	0	0	1	1	0	2	0
105374893	0	0	0	0	0	0	0	0
107986558	5	3	4	5	2	6	2	0
8899	881	1079	1073	877	886	1298	1499	1130
222826	0	2	0	0	1	2	5	0
404220	344	300	385	309	334	445	523	414
10455	1210	1147	1354	1126	1110	1555	1800	1489
100507506	1	2	4	3	2	7	2	2
107986559	1	0	0	2	0	1	0	0
102724096	0	0	0	0	0	0	0	0
101927888	0	0	2	1	1	2	0	0
107986560	0	0	0	0	0	0	0	0
107986561	0	0	0	0	0	0	0	0
105374894	0	0	0	0	0	0	0	0
105374895	0	0	0	0	0	0	0	1
497048	0	0	0	0	0	0	0	1
9425	830	799	841	674	601	896	871	703
101927913	0	0	0	0	0	0	0	0
105374897	3	0	4	4	3	5	12	3
10799	260	227	366	218	181	300	313	308
100129461	52	53	73	57	51	85	68	65
57128	496	463	538	430	314	470	490	386
648791	28	21	28	27	36	68	55	45
100500900	0	0	0	0	0	0	0	0
10667	270	266	251	219	197	283	289	210
101927972	0	1	1	0	1	0	2	2
101927950	0	0	0	0	2	0	1	0
107986515	9	13	16	11	6	9	5	9
105374898	59	38	44	34	40	64	78	53
107986516	6	1	1	4	5	4	6	3
51299	111	85	94	88	95	143	163	136
2162	0	0	0	0	0	0	0	0
102466866	0	0	0	0	1	0	0	0
100847034	0	0	0	0	1	0	0	0
285780	0	1	1	0	0	0	0	0
9450	1	0	0	0	0	1	0	0
101928004	2	2	0	1	3	4	1	2
101928047	0	1	1	0	0	0	4	7
105374901	0	0	0	0	0	0	0	0
105374903	0	0	0	0	0	0	0	0
105374902	0	0	0	0	1	0	0	0
105374904	0	0	0	0	0	0	0	0
6239	397	349	479	330	465	553	601	484
6745	4757	4571	4886	3831	2834	4389	4120	3162
285782	11	12	7	10	9	14	4	8
83732	1488	1640	2124	1498	815	1178	1378	1079
102724234	0	0	0	0	0	0	0	0
101928076	57	51	53	43	56	76	77	72
1832	3367	3139	3365	2952	4243	6292	5936	4367
154007	1033	964	1352	959	633	830	930	675
105374906	2	2	8	1	2	2	6	2
654	321	284	300	253	402	601	482	402
105374907	2	1	3	0	0	1	0	0
100526836	3235	2835	3121	2455	2720	4116	3842	3062
81567	3231	2834	3134	2455	2714	4103	3853	3064
206426	4	3	4	10	6	6	11	5
100526837	873	902	947	727	663	937	898	754
63915	397	406	407	309	336	459	467	367
9521	918	955	998	822	641	902	892	778
100124533	3	4	4	5	4	6	9	6
105374910	6	6	8	3	3	7	6	3
105374911	1	2	2	1	2	2	1	2
105374912	6	4	3	1	1	3	2	3
51000	534	511	590	509	384	567	605	457
100506207	46	56	48	49	26	46	42	39
728655	11	18	11	9	6	6	6	2
112267952	0	1	0	0	2	1	1	0
105374913	1	0	1	2	0	0	2	0
105374914	1	0	1	0	0	1	1	1
107986562	0	0	0	0	0	0	0	0
112267894	0	3	2	0	1	2	1	1
112267856	0	0	1	0	0	1	1	0
266553	0	0	0	0	0	0	0	0
105374919	0	0	0	0	0	0	0	0
105374918	0	0	0	0	0	0	0	0
105374920	0	0	0	0	0	0	0	0
105374921	0	0	0	0	0	0	0	0
7020	144	121	120	114	227	300	315	271
109729173	109	76	79	60	188	243	233	162
100130275	16	24	22	25	32	36	45	40
107986564	0	0	0	1	1	0	1	1
221718	16	17	29	23	17	20	26	21
106660610	3	6	6	2	4	6	1	7
100846998	0	0	0	0	0	0	0	0
101928106	11	12	15	11	19	20	16	13
101928146	13	6	5	5	7	14	9	8
2651	277	263	268	201	204	308	277	215
105374924	0	0	3	0	3	1	5	1
347744	32	38	56	38	21	22	23	12
105374923	0	1	0	0	0	0	0	0
55003	508	517	757	497	323	436	572	372
51522	2144	2002	2624	2102	1656	2592	2830	2415
81853	1462	1508	1900	1446	1419	2031	2202	1987
4117	190	163	183	146	94	152	168	116
9247	2	2	6	5	0	2	0	5
221711	188	192	202	151	158	239	243	204
101928191	1	7	3	1	3	6	6	5
54898	764	914	911	780	745	1048	1080	862
100506409	10	12	18	5	8	19	19	16
221710	1115	1052	1314	875	721	1024	1059	815
405754	3	3	3	3	3	4	11	4
4739	190	187	166	138	178	325	233	171
105374925	1	3	3	6	4	7	6	7
112267953	0	0	0	0	0	1	0	0
105374927	53	35	45	34	46	52	36	45
105374928	0	0	0	0	0	0	0	0
105374929	0	0	0	0	0	0	0	0
100113407	559	621	675	464	550	767	882	571
340184	0	0	0	0	0	0	0	1
84830	4	0	2	5	2	8	2	8
107986566	0	2	0	0	2	1	2	1
107986569	0	0	0	0	0	0	0	0
107986567	1	0	1	1	0	0	0	0
102724379	0	0	0	0	0	0	0	0
107986570	3	2	2	2	5	5	1	3
101928253	0	0	0	0	0	0	0	0
3096	302	349	394	329	381	562	606	416
1906	2	2	2	1	1	1	2	1
105374931	0	0	0	0	0	0	0	0
101928309	0	0	0	0	0	0	0	0
107984015	0	0	0	0	0	0	0	0
221692	27	17	32	20	39	48	42	46
105374935	0	0	0	0	0	0	0	0
105374934	0	0	0	0	0	0	0	0
105374933	4	0	1	0	0	0	0	3
107080638	336	288	405	277	367	551	567	459
100130357	17	15	15	2	10	10	19	13
51256	327	287	413	286	376	563	584	462
105374936	0	0	3	1	2	1	0	0
54438	236	227	274	142	188	260	275	204
105374937	21	24	18	18	31	41	50	28
23408	380	368	412	282	374	606	585	446
105374938	25	19	30	15	30	48	36	28
51406	976	1002	1151	1013	776	1149	1392	1177
10048	335	307	361	312	379	557	512	449
63933	781	795	1032	792	576	803	859	688
107986571	48	52	74	51	36	59	64	54
221687	316	290	352	280	251	360	352	241
105374939	0	0	0	0	0	0	0	0
9308	849	728	791	603	511	804	729	586
105374940	0	2	1	4	0	5	1	0
102216342	0	0	1	1	3	0	1	0
105374943	0	0	0	0	0	0	0	0
105374942	2	0	0	0	1	0	4	2
101928331	16	24	17	17	18	16	10	18
101928354	1	0	1	0	3	1	1	0
102724463	0	0	0	0	0	0	0	0
107986572	0	0	0	0	0	0	0	0
105374944	1	1	0	0	0	0	0	2
105374945	1	0	1	0	0	1	0	1
105374946	0	0	0	0	0	0	0	0
3720	507	469	650	528	926	1483	1450	1043
100506681	1	0	1	1	1	1	1	1
84062	743	678	761	617	400	673	607	480
105374947	9	5	7	10	11	10	8	6
102724520	0	1	0	0	1	0	1	1
105374948	0	0	0	0	0	0	0	0
105374949	1	0	0	0	0	0	0	0
101928406	0	0	0	0	0	0	0	0
29116	555	442	519	428	605	885	758	703
100616269	1	0	0	0	1	1	2	1
107986517	2	0	2	1	0	5	2	1
2766	289	284	272	230	357	542	487	375
6310	166	161	212	170	263	354	375	280
101928433	79	51	98	59	101	172	170	150
107986573	0	0	0	0	0	0	0	0
105374951	0	0	0	0	0	0	0	0
101928463	0	0	0	0	0	0	0	0
401236	110	94	108	83	23	38	35	35
221662	182	195	205	152	119	162	191	124
10486	548	574	568	463	633	935	923	697
101928491	9	1	1	2	2	9	4	3
102724591	6	5	3	3	7	7	7	7
51439	1577	1406	1491	1101	1372	1803	1732	1363
9972	1107	1109	1270	1002	1192	1632	1602	1103
105374952	39	34	40	25	31	42	31	22
63971	261	199	281	189	350	437	472	325
105374953	0	4	0	0	2	1	3	1
378884	0	1	1	1	1	1	0	2
7172	386	372	515	386	344	445	425	337
221656	170	169	189	132	138	229	185	158
7913	4478	6273	7025	5586	2931	4949	6685	5276
255488	166	221	183	151	173	254	260	161
105374955	0	0	0	0	0	0	0	0
105374956	3	5	7	3	2	4	5	1
693125	0	0	0	0	0	0	0	0
105374957	0	0	0	0	0	0	0	0
100189287	0	5	1	0	2	1	0	1
105374958	0	0	0	0	0	0	0	0
101928519	0	0	0	0	0	0	0	0
107986574	0	0	0	0	0	0	2	0
105374961	0	0	0	1	0	0	0	0
107986575	1	0	0	1	0	0	2	1
105374960	0	0	0	0	0	0	0	0
105374959	0	0	0	0	0	2	0	3
100506885	6	4	7	9	7	14	11	7
105374963	0	0	2	0	0	0	0	0
3400	8500	8157	9586	7360	8464	12923	13507	10986
105374965	0	2	0	0	1	2	3	1
154141	175	222	261	150	323	450	434	387
101928573	1	1	3	2	1	2	2	1
107986576	1	1	1	3	1	0	5	3
1871	892	978	911	705	820	1219	1133	891
54901	694	658	782	509	517	717	812	514
105374968	24	18	16	16	22	24	30	19
107986577	1	0	0	0	1	5	2	1
105374966	1	12	3	10	4	8	7	6
107986578	26	25	30	31	23	34	31	20
100874531	1	0	0	0	0	0	0	0
107986579	0	1	0	0	0	0	0	1
6659	2766	2714	3130	2531	4540	6257	6783	6188
401237	13	12	6	8	13	15	13	12
105374970	0	1	2	0	0	0	1	0
729177	2	3	11	4	1	4	2	3
5617	0	0	0	0	0	0	0	0
105374971	0	0	1	0	0	0	0	1
154150	0	0	0	0	0	0	0	0
105374972	0	0	0	0	0	0	0	0
105374973	0	0	1	0	0	0	0	0
102724736	0	0	2	0	0	0	0	0
105374974	1	0	1	0	0	0	0	0
102724749	0	0	0	0	0	0	0	0
105374976	0	0	0	0	0	0	0	0
105374975	0	0	0	0	0	0	0	0
140767	0	0	0	0	0	0	1	0
51473	14	21	9	17	9	7	5	10
353219	3	3	1	4	2	2	2	1
57380	1038	1017	1293	929	1055	1595	1611	1199
2822	270	284	299	236	328	517	534	419
7915	910	1014	965	712	1153	1788	1653	1124
9856	45	58	58	44	51	85	61	50
51567	532	579	606	471	393	638	602	483
55856	760	723	829	652	625	921	939	798
81688	5153	4821	6633	4762	3046	4691	5254	4026
105374978	0	0	0	0	0	0	0	0
51053	3800	3790	4729	3481	2147	3274	3619	2760
101928603	0	5	0	1	1	2	0	1
9750	21	29	35	18	46	58	43	20
105374981	0	0	0	2	1	0	0	1
102724765	0	0	0	0	0	0	0	0
8418	0	7	2	1	2	2	0	0
101928663	0	0	0	0	0	0	0	0
105375106	1	3	1	1	1	2	4	2
55604	231	238	248	232	325	378	392	302
10590	1	0	1	0	0	0	0	0
6568	0	0	0	0	1	0	0	0
221613	0	0	0	1	2	0	0	0
255626	0	0	0	0	0	0	0	0
387319	0	0	0	0	0	0	0	0
10050	4	0	0	0	1	1	1	2
10786	0	0	0	0	0	0	0	0
10246	0	0	0	0	0	0	0	0
10475	404	394	431	324	370	560	589	413
3024	0	0	0	0	2	0	0	1
8350	12	6	11	7	1	3	6	6
8359	1	1	10	0	1	3	3	0
8366	0	6	4	3	1	6	1	4
8358	36	19	36	21	19	33	27	27
8335	2	2	0	0	1	0	2	1
3018	1	0	0	1	1	0	1	1
8352	0	0	0	0	0	0	1	0
3006	790	571	665	635	1111	1333	1248	1196
108783645	2	0	4	3	1	1	3	1
3077	0	0	2	2	1	1	3	1
8364	7478	5074	9230	7761	9395	13103	14233	13588
3010	0	1	2	0	1	2	0	0
8347	17	30	17	17	23	22	30	16
8334	125	132	141	95	84	133	159	112
3008	1396	339	357	361	1790	1990	897	736
3017	51	53	63	63	55	54	68	53
8344	1	0	0	1	0	0	0	1
8360	5	3	5	2	8	3	8	4
8351	45	39	31	28	48	54	60	45
3013	29	22	17	17	32	35	32	23
8343	12	9	4	3	11	10	9	4
8367	298	82	56	50	185	283	75	65
8339	5	4	3	4	1	6	6	4
3012	8	14	6	16	10	11	18	11
8353	26	33	30	17	28	31	27	27
3007	196	47	71	72	313	423	238	172
8361	0	0	0	0	0	0	0	0
8369	0	0	0	0	0	0	0	0
8968	0	0	0	0	0	0	0	0
8345	0	0	0	0	0	0	0	0
105374986	1	0	0	0	1	3	0	0
8355	1	2	2	0	1	0	0	1
8346	0	0	0	0	0	0	0	0
105374985	69	70	70	49	53	61	43	44
8365	36	37	53	35	17	32	19	14
7210	0	0	0	0	0	0	0	0
7232	0	0	0	0	0	0	0	0
100189218	0	0	0	0	0	0	0	0
100189321	0	0	0	0	0	0	0	0
100189185	0	0	0	0	0	0	0	0
100189430	0	0	0	0	0	0	0	0
100189094	0	0	0	0	0	0	0	0
100189436	0	0	0	0	0	0	0	0
100189410	0	0	0	1	2	0	0	0
101928743	0	1	0	1	0	0	0	1
100189382	0	0	0	0	0	0	0	0
100189396	0	0	2	0	0	0	0	0
100189040	0	0	0	0	0	0	0	0
100189048	0	0	0	0	0	0	1	0
107986582	0	0	0	1	0	0	0	0
11118	197	200	160	162	163	253	241	229
10385	697	711	681	512	695	1003	779	623
11119	148	161	165	118	132	209	191	128
54718	151	117	121	100	122	167	158	126
10384	105	115	104	74	107	140	152	118
11120	934	793	833	614	568	841	774	561
285819	4	4	1	4	4	1	4	2
107986583	86	100	77	61	75	116	119	66
696	6	6	7	0	10	5	8	9
100189288	0	0	0	0	1	0	0	0
493812	145	151	140	103	134	194	223	134
100189319	0	1	0	0	0	0	0	0
7231	0	0	0	0	0	0	0	0
100189227	0	1	1	1	1	1	2	0
10473	1359	1243	1467	1203	1216	1747	1835	1349
100189308	0	0	0	0	0	0	0	0
100189153	0	1	0	0	0	0	0	0
100189223	0	0	0	0	0	0	0	0
100189110	1	1	2	0	1	0	0	0
100189272	0	0	0	0	0	0	0	0
105374988	0	1	0	1	1	2	3	7
100189337	0	0	0	1	0	0	0	0
100189162	1	0	0	2	1	0	0	1
100189219	0	0	0	0	0	0	0	0
29777	1581	1549	1514	1198	1058	1611	1480	1280
105374989	2	5	2	0	2	0	2	3
79692	776	835	885	662	816	1305	1188	917
102724851	22	23	27	20	22	38	54	35
105374991	0	2	2	0	1	1	0	0
100189303	0	1	0	1	0	0	0	1
100189401	0	0	0	0	0	0	0	0
100189391	0	0	0	0	0	0	0	0
100189354	0	0	0	0	0	1	0	0
100189372	0	0	0	0	0	0	0	0
107986682	0	0	0	0	0	0	0	0
107986683	0	0	0	0	0	0	0	0
105374992	0	2	2	0	1	2	0	0
107986680	0	1	0	1	0	0	0	1
387036	46	39	41	40	51	80	63	55
100133205	21	14	16	19	27	34	44	28
100270746	52	48	62	42	64	83	112	73
100189028	3	3	3	3	9	5	9	8
100189172	0	0	0	0	0	1	0	0
100189157	1	1	2	2	0	0	0	0
105374995	7	6	9	4	4	7	10	3
8970	42	40	49	22	23	28	38	12
8969	81	30	41	26	135	170	45	32
85236	1061	951	1198	942	611	792	818	665
8294	2	1	0	1	1	3	0	1
85235	105	33	32	32	157	285	115	96
100422934	0	0	0	0	0	0	1	0
100189196	0	0	0	0	0	0	0	0
100188987	1	1	1	0	0	0	1	0
100189143	0	0	0	0	0	0	0	0
100189336	0	0	0	0	1	0	0	0
100189368	0	0	0	0	0	0	0	0
100189041	0	0	0	0	0	0	0	0
100189167	0	0	0	0	0	0	0	0
100189099	0	0	0	0	0	0	0	0
100189067	1	0	1	1	1	0	2	0
100189014	0	0	0	0	0	0	0	0
100189310	4	1	2	0	1	0	0	1
10279	192	162	197	140	105	194	187	159
7202	0	0	0	0	0	0	0	0
100189213	0	0	0	0	0	0	0	0
100189363	0	0	0	0	0	0	0	0
100189408	0	0	0	0	0	0	1	0
100189329	1	0	0	0	0	0	0	1
100189002	0	0	0	0	0	1	0	0
94026	2	7	6	2	3	10	3	4
105375107	0	0	1	1	1	0	0	0
387316	0	0	0	0	0	0	0	0
100189345	0	0	1	0	1	0	0	0
100189182	0	0	0	0	0	0	0	0
7754	475	540	496	384	459	691	624	581
346157	691	631	747	564	473	633	572	421
7738	815	759	956	624	555	894	891	538
105375001	15	28	19	25	51	65	58	45
100189077	0	0	0	0	1	1	0	0
100189158	0	1	0	1	2	1	1	1
23437	0	0	0	0	0	0	0	0
100189247	0	0	0	0	0	0	0	0
100189292	0	0	0	0	0	0	0	0
107986584	3	10	11	7	7	8	14	6
23540	0	0	0	1	0	0	0	0
100189189	0	0	0	0	0	0	0	0
790951	0	1	0	0	0	0	0	0
100189352	1	0	0	0	0	3	0	1
94017	0	1	0	0	2	0	0	0
100189268	0	0	0	0	0	0	0	0
100189070	0	0	0	0	0	0	0	0
100189012	0	0	0	0	0	0	0	0
100189390	0	0	0	0	0	0	0	0
100189200	0	0	0	0	0	0	0	0
100189053	0	0	0	0	0	0	0	0
100189297	2	1	0	2	0	0	0	0
100189038	0	0	2	1	0	0	0	0
100189301	0	0	0	0	0	0	0	0
100189300	0	0	0	0	0	0	0	0
100189131	0	0	0	0	0	0	0	0
791231	0	0	0	0	0	0	0	0
100189095	0	0	0	0	0	0	0	0
100189428	0	0	0	0	0	0	0	0
100189205	0	1	1	0	0	0	0	0
100189161	0	0	0	0	0	0	0	0
100189340	0	0	1	0	0	0	0	0
100189071	3	1	1	0	0	0	0	0
100507173	42	38	62	40	36	72	48	42
100189164	0	0	0	0	0	0	1	0
100189374	0	0	0	0	0	0	0	0
100189101	0	0	0	0	0	0	0	0
791230	0	0	0	0	0	0	0	0
100131289	1	1	2	1	0	0	1	1
7212	0	0	0	0	0	0	0	0
100189214	0	0	0	0	0	0	0	0
100189074	1	2	0	0	1	1	2	3
8340	3	2	1	1	0	0	2	0
8329	14	8	7	12	17	28	17	12
8357	38	34	34	18	22	35	26	27
8331	2	3	2	5	5	9	8	5
8342	0	0	0	0	0	0	0	0
8363	37	10	31	19	34	27	25	18
8362	40	14	33	19	35	25	23	20
8330	22	24	17	17	18	29	19	11
8341	86	40	78	45	11	30	19	21
8332	24	17	40	11	18	19	36	14
3009	10	6	6	6	10	8	10	1
8354	2	0	3	1	0	0	0	0
8368	0	0	0	0	1	0	0	0
8356	4	5	4	2	2	2	2	0
8336	207	77	66	69	238	285	109	72
8348	17	6	21	5	1	7	4	4
100189315	0	0	0	0	0	0	0	0
100189314	0	0	0	0	0	0	0	1
81697	1	0	0	0	0	0	0	0
26212	20	7	10	11	3	3	10	7
442179	0	1	0	2	2	1	1	0
102724889	31	32	32	26	25	31	21	25
7718	206	187	255	183	93	153	131	111
221584	125	101	109	88	41	47	57	41
100129195	126	131	144	93	166	197	176	162
80345	489	427	484	376	301	436	418	345
7745	2297	2143	2117	1624	1933	2835	2543	1711
651302	91	73	81	71	66	106	111	91
100189159	0	0	0	1	0	0	0	1
222699	125	116	107	85	101	127	111	95
7746	242	263	279	228	247	358	321	223
387032	328	356	299	228	271	401	346	313
222698	0	0	0	1	0	0	0	0
7741	631	618	688	550	684	866	849	662
84547	538	499	580	408	404	592	632	460
64288	129	160	132	134	166	321	289	215
80317	392	355	336	315	410	600	510	345
9753	796	634	843	622	597	868	865	573
105374998	0	1	1	1	2	1	2	2
105374997	274	253	275	201	211	337	373	242
222696	264	259	276	222	386	506	465	402
100189344	0	0	0	0	1	0	0	0
100189118	0	0	0	0	0	0	0	0
100189035	0	0	0	0	0	0	0	0
257202	0	0	1	0	0	1	0	0
2880	0	1	2	0	0	0	0	0
100189348	0	1	0	0	0	0	0	0
107986586	0	1	0	0	0	0	1	0
100189034	0	1	0	0	0	0	0	0
114821	279	253	309	228	296	407	412	298
100189138	0	1	0	1	0	0	3	1
100189225	0	0	0	0	0	0	0	0
100189299	0	0	0	0	0	0	1	0
105374996	0	1	0	1	3	2	2	1
100189114	0	0	0	0	1	1	0	0
100189360	1	0	0	0	1	0	1	3
387055	1	1	1	2	2	4	4	3
100189046	0	0	0	0	0	0	0	0
100189400	1	1	1	1	1	4	5	0
100189395	0	0	0	0	0	0	0	0
100189092	0	1	0	0	0	0	0	0
100189433	0	0	0	0	0	0	0	0
100189033	0	0	0	0	2	0	0	0
100189178	0	0	0	0	0	0	0	0
100189365	0	0	1	2	1	2	0	1
100189332	0	0	0	0	0	0	0	1
100189082	2	0	0	1	0	0	1	0
100189149	0	0	0	0	0	0	0	0
100189137	0	0	0	0	0	0	0	0
100189346	1	0	0	0	2	0	0	0
100189170	0	0	0	0	0	0	0	0
100189066	0	0	0	0	0	1	0	1
100189093	0	0	0	1	0	0	0	0
401242	9	15	22	6	10	6	13	5
100189295	0	0	0	1	0	0	0	0
100189084	0	0	0	0	0	0	0	0
107987402	0	0	0	0	0	0	1	0
414760	3	0	3	2	1	1	2	5
5987	2264	1986	2083	1574	1529	2356	2003	1580
100189237	0	0	0	0	0	0	0	0
100189121	0	0	0	0	0	0	0	0
100189202	0	0	0	0	0	0	0	0
729583	12	11	6	13	3	10	5	4
100189216	0	1	0	0	0	1	0	0
100189234	1	0	0	0	0	0	0	0
100189111	1	0	0	0	0	0	0	0
100189254	0	0	0	0	0	1	0	0
100189024	0	0	0	0	0	0	0	0
414761	7	8	9	7	8	15	16	10
100189169	0	1	0	2	0	2	4	2
282890	132	119	163	119	106	134	138	77
105375002	0	0	0	0	1	0	1	0
100129636	2	2	3	1	1	4	2	0
26692	0	0	0	0	0	1	0	3
442184	1	0	0	0	0	0	1	0
442185	0	0	0	0	0	0	0	0
105375003	1	0	0	1	0	1	0	0
442186	0	0	0	0	1	0	0	3
26707	0	0	0	0	1	0	2	0
101929006	1	2	0	0	0	0	2	0
105375006	0	0	0	0	2	0	0	1
105375005	0	0	0	0	0	1	1	0
442191	0	0	0	0	0	0	0	0
81696	0	0	0	0	0	0	0	0
81797	0	0	0	0	0	1	0	0
26529	0	0	0	2	0	0	0	0
105379641	0	0	0	0	0	0	0	0
26530	1	0	2	0	0	0	0	0
26531	0	0	0	0	1	0	0	0
442194	0	0	0	0	0	0	0	0
26716	2	0	0	0	0	1	1	0
105375008	0	0	1	0	0	0	0	0
116511	0	0	0	0	0	0	0	0
105375009	0	0	0	0	0	0	0	0
100507362	0	0	0	0	0	0	0	0
10537	14	17	25	14	15	6	14	14
692092	0	0	0	0	1	0	0	0
7932	4	10	5	5	3	7	5	6
2550	345	361	323	257	344	590	524	348
4340	1	0	0	1	0	3	1	3
346171	5	3	1	0	3	4	3	1
3134	243	238	250	159	230	307	275	242
285830	73	68	82	62	57	59	67	75
340198	5	3	1	2	0	3	0	3
54435	1	0	0	0	0	0	0	0
352962	0	0	0	1	0	0	0	0
3135	13	12	8	7	6	13	11	5
