GeneID	control	control	perturbed	perturbed	perturbed
100131211	1104	1080	1199	1147	984
105376748	44	38	37	29	27
4664	4252	3532	4184	7875	3714
2744	5471	5414	6362	9116	6859
6772	11427	10956	17946	19120	13927
105373805	20	14	11	5	9
107985785	1	1	0	0	0
6775	88	111	76	50	45
105373804	1	0	0	0	0
4430	6903	5500	6462	5655	4596
107985833	0	0	1	0	0
64859	1952	1765	2784	3181	2025
105747689	6	22	9	29	24
105373811	1	0	0	0	0
105373812	0	0	0	0	0
729254	0	0	0	0	0
8436	5100	4134	3063	2147	2271
23671	0	1	4	0	1
105373813	15	19	38	31	23
101927366	2	3	7	6	11
105376754	1	3	9	7	3
112268441	0	0	0	0	1
64002	0	0	0	0	0
107985969	0	0	0	0	0
105373815	0	0	0	0	0
101927406	0	0	0	0	0
105373816	0	0	1	0	1
105376755	0	0	0	0	0
101927431	0	0	0	0	0
105373817	1	1	0	1	3
105373818	0	0	0	0	0
57181	3072	3362	3702	3571	3546
56171	49	67	45	82	86
107985972	2	3	3	4	4
105373819	0	0	0	0	0
9262	1748	2487	2341	2133	2389
101927454	7	5	4	7	5
57520	9	4	5	14	8
101927482	0	0	0	0	0
105373822	0	0	0	0	1
105373821	0	0	0	0	0
105373823	3	0	2	0	0
284992	37	61	21	14	20
100130452	0	2	0	0	0
9330	3489	3817	4044	3526	3208
401027	1	6	9	19	32
80055	1442	2312	2198	2533	2731
91526	182	242	263	254	281
101927596	0	0	0	1	1
105373826	0	0	0	0	0
101927547	1	0	0	0	0
105373824	0	0	0	0	0
23451	18229	20156	17873	16626	15911
80219	3185	4017	3771	4547	4019
3329	42969	36656	37647	29756	23050
106635540	2025	1545	1495	1233	1000
100529241	5289	6229	5836	4613	3959
3336	4616	5010	4966	3627	3317
25843	2352	2546	1891	1838	1633
130132	3	5	8	7	5
92935	809	418	569	578	278
66037	5	6	6	9	2
105373828	0	0	0	0	0
5334	13	22	27	32	27
101927619	0	0	0	0	0
105373831	0	0	0	0	0
105373830	0	0	0	0	0
23314	1450	942	824	909	591
150538	2	1	0	2	1
101927641	0	0	0	0	0
348751	95	86	114	109	98
101927687	19	12	14	6	6
205327	2072	1396	1259	1295	991
129450	713	963	745	759	658
79568	1355	1102	1041	1020	855
105373833	0	0	0	0	0
26010	22098	20039	22010	20685	18863
107985786	0	0	0	0	1
101927741	3544	3122	3276	3296	2881
130535	495	511	604	599	589
151246	1333	1614	1078	596	718
316	65	62	123	72	83
107161151	2	0	2	0	1
100507140	1	2	1	0	1
101927795	708	831	1056	858	652
9689	34741	33153	35107	30119	25288
1195	771	1492	921	1480	1308
53938	1115	1336	1248	960	918
60491	2071	2268	1848	1377	1430
4999	1717	1938	1858	1752	1593
105373835	82	75	87	68	53
285172	1075	1145	880	1139	870
4709	1883	2313	2249	2033	1825
105373836	14	12	15	7	17
8837	2033	2302	2307	2871	2469
65072	179	211	187	217	189
843	754	914	1030	1210	1021
841	3710	3557	4361	3712	3100
130540	2	7	7	9	16
66008	2604	2741	3543	3038	2664
55437	1945	1875	2042	1616	1554
151254	2	2	2	1	5
65062	1411	1628	1141	964	933
58538	0	1	1	3	1
57679	1848	1795	2275	2349	1995
65061	0	0	0	0	0
8324	1533	1134	1341	1712	1256
100652824	0	1	4	1	4
729224	0	0	0	0	1
7341	7927	8605	8667	8822	7660
51602	4568	5192	4762	4040	3510
692110	0	0	0	0	0
109616995	2	8	1	3	3
100113392	1	0	0	0	0
692058	0	2	2	5	3
107985976	1	0	0	0	0
659	4026	4013	4897	5829	4522
150864	1063	1037	1064	911	1012
130026	22	39	40	61	66
55759	2557	2482	2262	1481	1438
79800	127	245	322	327	338
65065	1991	2396	2590	2718	2432
57404	841	1173	1058	1191	1131
10152	3516	3267	3588	3788	2776
65059	1217	1037	1519	1632	1088
940	1	0	2	0	0
1493	0	1	0	0	2
101927840	0	0	0	0	0
29851	0	0	0	0	0
105373845	0	0	0	3	0
117583	131	116	317	428	290
8828	16901	16616	16846	15470	13754
105373847	0	0	0	0	0
54891	734	1003	775	1035	819
105373848	0	1	0	0	0
4719	8674	9030	9449	8922	7994
100329109	36	38	18	22	26
1933	13956	14344	14595	12694	10126
26798	7	9	2	4	2
619569	6	15	6	7	11
2825	2	0	3	1	2
101669764	0	0	0	0	0
57683	738	904	1149	1234	1116
8745	43	46	117	95	84
200726	0	0	0	0	0
391475	0	0	0	0	0
130752	26	38	47	31	17
22868	2747	3034	2935	2573	2190
100423002	0	0	0	0	0
100422993	0	0	0	0	0
130749	102	120	96	95	70
8609	695	827	1244	1126	1172
100423036	0	0	0	0	0
102465835	0	0	0	0	0
101927865	22	5	30	21	16
105373853	1	4	4	5	4
105373852	0	0	0	0	0
100302130	0	0	0	0	0
105373851	2	0	1	2	0
1385	2396	1967	2249	2558	1817
151194	435	480	354	372	326
102724714	0	0	0	0	0
151195	1099	896	1242	1303	1106
7855	1605	1490	1339	1561	1380
100616361	15	15	24	18	16
389072	451	437	615	503	538
105373854	1	0	0	0	0
100507443	0	0	0	0	0
1421	0	0	0	0	0
1420	0	0	0	0	0
1419	0	0	0	0	0
1418	0	0	0	0	0
389073	0	0	0	0	0
3417	17038	21113	22045	25063	21186
100507475	9	15	17	18	12
200576	2158	2524	2742	2822	2633
5746	0	4	0	5	1
105373855	0	2	0	0	0
101927960	0	1	0	1	1
105373857	1	0	1	0	0
105373856	0	0	0	0	0
4133	143	177	230	295	252
285175	1	2	3	0	4
6120	4164	4881	4170	3915	3366
151050	371	518	370	424	501
101928020	2	9	7	4	17
112268429	0	0	0	0	0
107985977	0	1	0	0	1
33	11	6	15	18	19
4632	0	0	0	0	0
102724820	1	4	2	0	1
10314	2347	2476	2213	2475	2106
1373	121	132	144	129	118
29034	0	0	0	0	0
107985978	0	0	0	0	0
2066	1	10	6	9	7
100313771	0	0	0	0	0
107985979	0	1	5	7	1
102725079	0	0	0	0	0
100616267	0	0	0	0	0
100616472	0	0	0	0	0
102725082	0	3	1	5	1
107985980	0	4	2	2	1
22807	800	1781	1171	1137	1908
105373863	0	0	0	0	0
105373864	0	0	0	0	0
107985981	0	0	0	0	0
100130451	1	5	2	0	0
79582	572	805	708	873	841
100616375	0	0	0	0	0
101928084	0	0	0	1	0
402117	0	0	2	5	2
100885780	0	0	0	0	0
580	1768	1649	940	797	774
101928103	35	54	60	64	61
109617008	0	0	0	0	0
26154	61	67	58	44	45
471	9976	7470	9114	7907	5963
2335	686	827	1298	1821	1750
112268430	7	10	11	25	27
105373868	0	0	0	2	0
102724849	0	0	0	0	0
102724861	0	0	1	0	0
646324	0	0	2	0	1
105373869	1	0	0	0	0
105373870	0	0	0	0	0
55686	351	508	223	267	261
55825	687	950	752	817	740
92691	13	7	18	5	11
7520	33687	29174	35602	29814	23329
150967	162	126	147	120	87
57574	0	0	0	0	0
107985983	0	0	0	0	0
107985985	0	1	1	1	1
107985984	0	0	0	0	0
50485	1715	1361	1772	1459	1460
100507554	71	68	121	88	78
6168	20598	19868	23558	23028	17114
101928156	52	48	40	40	28
101928180	3	3	2	1	2
105373871	0	0	1	1	1
101928232	0	0	0	0	0
3485	54	40	66	45	52
3488	5	0	7	10	4
101928278	0	0	0	0	0
7141	0	0	0	0	0
105373876	0	0	0	0	0
101928327	0	0	0	0	0
105373874	0	0	0	0	0
105373873	0	0	0	0	0
105373872	0	0	0	0	0
105373877	0	0	1	0	0
729582	3	4	2	6	0
7145	25	9	79	64	42
109623482	0	0	0	0	0
102465485	0	0	0	0	0
105373878	0	0	0	0	0
285180	0	1	1	0	1
3580	0	0	0	0	0
3579	0	2	0	1	0
3577	0	0	0	0	0
101928487	48	81	34	33	29
10109	23261	22787	19701	19930	17363
100189253	1	0	0	0	0
151306	2	7	6	22	5
14	5512	4594	5697	6138	4536
25953	3038	2976	3732	5089	4110
64114	15534	14903	18812	20703	16059
102465256	255	195	230	286	217
105373881	1	7	0	4	3
105373880	7	14	8	9	7
103689911	0	0	1	2	1
102466197	1	2	0	0	1
375307	4	4	8	23	11
101928513	8	9	11	16	9
6556	20	18	17	18	17
58190	4591	3402	4108	4506	3684
407017	0	0	0	0	0
7429	344	291	320	504	324
57695	1065	972	870	778	602
9125	3802	3546	2992	3111	2546
84812	70	44	96	98	45
7701	1367	810	1041	1037	609
617	822	685	632	586	458
64320	1044	994	1002	963	768
27148	555	591	579	628	509
9654	859	856	679	774	576
1593	10	7	24	28	22
107985986	0	0	0	0	0
53632	0	0	0	0	0
103504730	0	0	0	0	0
7475	0	0	0	0	0
80326	0	0	3	4	1
107984111	0	0	0	0	0
105373882	0	0	0	0	1
101928537	0	0	0	0	0
8941	4	2	19	7	3
151300	0	0	0	0	0
54738	0	0	0	0	0
1412	2	0	0	0	1
494324	0	0	0	0	0
100129175	0	1	0	4	0
255101	24	36	19	40	44
107985987	3	9	10	14	10
3549	1666	1119	1001	1520	1172
100422957	50	42	28	36	27
79840	799	656	903	672	666
151295	4	15	4	6	7
27013	2356	2091	2353	2710	2164
79137	4237	3646	4672	4603	3990
130617	829	731	745	809	693
10058	346	389	338	338	391
79065	3112	2421	2808	3102	2816
55139	611	706	767	762	987
79411	335	501	589	612	612
8576	1157	1216	1596	1591	1381
7277	4128	2939	4189	3784	3008
80086	18	10	11	10	7
3300	1219	1150	1467	1776	1403
5798	0	3	7	2	4
406944	0	0	0	0	0
389075	0	0	0	0	0
107985835	0	0	0	0	0
105373883	6	5	3	5	3
23549	3244	2532	2789	3073	2394
105373884	0	2	3	0	0
1674	1	1	4	7	2
10290	30	45	70	107	148
105373885	0	0	1	0	0
100996693	5	6	6	10	6
29926	1853	1372	1545	1644	1270
55515	0	0	0	3	1
79586	3977	1988	2837	3789	3095
130612	125	99	123	165	127
100423039	0	1	1	0	1
23363	1514	1102	2153	2838	2185
3623	11	14	8	13	15
114790	820	800	879	1053	948
6508	461	398	568	769	659
105373886	14	12	23	14	15
105373887	11	14	9	18	17
105373888	32	38	31	26	39
105373889	0	0	0	0	0
105373890	5	15	6	9	23
100422959	0	0	0	0	0
105373891	5	8	9	14	13
105373893	7	10	9	12	23
105373894	0	0	0	0	0
105373895	0	0	2	2	3
105373896	1	1	0	1	2
107985989	0	0	0	1	1
107985988	0	0	0	0	0
107985990	0	0	0	0	1
2043	1154	1098	1602	1701	1416
105373897	0	0	0	0	0
105373899	0	0	0	0	0
105373898	0	0	0	0	0
105373900	0	0	0	0	0
5077	116	114	93	132	102
107985991	0	0	0	0	0
151278	10	9	21	19	10
440934	22	18	33	40	37
130367	3542	3186	5195	7230	4955
10056	3841	3123	2974	2072	1749
105373902	5	4	10	17	13
116255	0	0	4	3	1
105373903	0	0	0	0	0
2181	14532	17065	17992	20544	16920
105373904	8	23	6	13	13
23704	16	6	16	20	16
105373905	0	0	0	0	0
105373906	0	0	0	0	0
105373907	0	0	0	0	0
7857	46	31	101	47	33
130340	3053	3820	2950	4459	4299
57590	4728	4565	4591	4776	3865
65080	2672	2417	2196	2080	1807
5270	951	1033	1994	1599	1862
105373908	0	0	0	0	0
79843	4	0	2	0	2
8452	4602	3990	5173	5044	3923
105373909	0	0	0	0	0
105373910	33	37	23	20	25
105373911	0	0	0	0	0
55619	1330	1252	1648	1185	1266
100616207	0	0	0	0	0
57624	88	40	77	117	68
105373914	0	5	15	13	17
107985992	0	0	0	0	1
646736	2	3	7	4	5
105373915	0	0	0	0	0
100847053	0	0	0	0	0
3667	3436	2467	2894	3433	2513
84236	1632	1211	1894	1954	1477
1286	9	10	10	17	19
1285	2	5	3	5	2
654841	13	21	12	27	18
56947	3191	2979	2848	2717	2296
79853	49	88	49	91	78
100847081	0	1	1	1	0
3267	8391	7295	7426	8149	6295
56918	0	0	0	0	0
729968	1	0	0	0	0
80704	1	3	0	3	1
6364	553	736	663	1163	898
164781	1	1	6	0	2
105373918	1	0	0	0	0
80309	0	0	1	1	0
107985993	0	0	0	0	0
101928765	28	33	41	36	23
105373921	2	0	2	3	1
105373920	0	0	0	0	0
105373919	0	0	0	0	0
55022	6	5	10	11	17
92737	5	10	19	10	13
107985994	0	0	0	0	3
105373923	0	0	0	0	0
9320	14723	12494	16804	17928	12643
130888	407	527	387	405	444
105373924	0	0	0	0	0
107985996	0	3	0	3	2
151473	12	9	9	7	8
107985995	0	0	1	0	0
107985997	0	0	1	0	0
3431	2326	2726	4469	4745	4026
11262	4025	3690	6672	5230	4934
93349	1839	1900	2199	2281	1979
105373925	124	140	139	192	160
6672	3354	4482	4260	4692	4451
101928816	1	6	1	1	0
112268431	0	0	0	0	0
151475	2	3	2	3	4
51719	8559	8303	9082	10037	8834
81618	5292	4561	8175	10872	7971
151484	0	0	0	0	0
9290	0	0	7	0	0
348761	10	5	3	3	2
130560	0	0	0	0	0
257407	1680	1871	1260	2117	1836
112268432	360	423	301	492	416
5707	14098	13224	14648	14429	10931
3357	8	7	10	1	2
80210	413	455	653	680	588
100616317	0	1	0	0	0
93010	1042	878	811	898	640
4691	33974	26663	33725	33470	23251
654321	0	10	2	4	5
6082	1	4	3	5	4
25826	1	1	1	1	1
107985998	5	4	3	3	3
151477	38	46	25	20	19
10316	0	0	2	0	0
105376787	0	0	0	0	0
165100	0	0	0	0	0
105373928	0	0	0	1	0
5757	53920	48238	48605	37263	30745
100302285	6023	4643	3541	3641	3108
5147	557	686	725	680	629
64708	1760	1637	1504	1409	1401
100302126	0	0	0	0	0
4880	1	0	3	0	1
129563	1059	845	1128	1152	934
693147	0	0	0	0	0
250	5	4	12	17	4
347694	0	0	0	0	0
251	14	11	16	46	19
107985999	1	0	1	1	2
248	2	0	1	1	3
9427	0	1	3	1	0
646960	0	1	0	0	0
1144	0	2	0	0	0
1146	4	4	1	4	3
200765	227	277	219	140	211
100847037	3	1	0	2	3
9470	3514	3698	3898	4063	3098
105373929	0	0	1	0	0
80303	24	15	48	54	41
26058	2850	2181	3264	2960	2233
3769	4	10	5	5	3
389084	112	99	83	89	77
25791	2153	1487	2020	1678	1416
101928881	91	104	92	90	90
4759	0	1	0	0	0
3635	688	533	748	792	591
55054	2139	1743	1735	1894	1462
677775	0	0	0	0	1
677772	1	4	0	0	0
6295	0	1	0	0	0
8527	1005	846	818	905	789
55230	2395	2245	2312	2209	1943
54576	2497	2868	3178	3763	3197
54575	8708	9976	11393	13309	11319
54600	2137	2315	2619	3107	2654
54577	2122	2310	2609	3118	2670
54578	3034	3392	3796	4463	3718
54579	2120	2304	2604	3093	2637
54657	2120	2305	2605	3095	2635
54659	2122	2304	2604	3091	2639
414061	5	6	2	4	7
100286922	8	6	8	8	7
54658	4844	5301	5928	6178	5699
339766	5	8	1	6	12
55355	3371	3147	2502	1451	1538
151507	988	973	1077	893	832
79054	25	25	52	51	44
6694	0	0	1	0	0
105373932	0	0	0	0	0
105373933	6	2	6	1	2
105373934	0	0	0	0	0
10123	4839	3673	4289	3905	2801
105373936	0	0	0	0	0
106144537	0	0	0	1	0
101927896	16	27	27	18	15
105373937	0	0	0	0	0
105373938	0	0	0	0	0
23677	4496	3748	4315	4143	3775
105373939	21	17	17	19	14
105373940	0	0	0	0	0
105373941	0	0	0	0	0
116987	1959	1536	1640	1659	1381
100506749	11	15	6	5	8
27321	0	0	0	0	0
105373943	0	1	0	1	1
107986000	0	0	0	0	0
105373942	1	0	0	0	1
105373944	7	1	3	4	5
2637	44	24	49	37	59
401036	0	0	0	0	0
79781	1	2	1	2	3
105373945	1	3	0	5	4
57007	27	27	47	36	31
105373991	1	4	5	0	2
107986001	0	0	0	0	0
105373946	0	0	0	0	0
105373947	0	0	0	0	0
105373948	0	0	0	0	0
105373949	0	0	0	0	0
107986002	0	0	0	0	0
105373951	0	1	2	1	3
93463	0	0	0	0	0
105373950	0	3	2	2	1
10920	3577	2910	3418	2914	2459
105373952	0	0	0	0	0
105373953	0	0	0	1	0
105373954	2	3	3	0	3
1293	100	82	232	265	250
105373957	132	108	102	87	92
79083	11224	8291	9730	11035	8469
102465486	1	2	1	1	1
51052	0	0	0	0	0
64284	35	29	42	43	16
105373958	0	0	0	1	0
9208	10698	10851	10794	12573	10628
375316	7	19	7	13	10
10267	396	432	443	837	792
105373960	0	0	0	0	0
100533179	823	715	881	700	589
140739	1117	1080	1191	1058	962
51540	346	233	238	193	157
339768	50	19	38	39	40
377007	228	138	142	110	128
151176	470	376	216	217	189
80895	633	655	497	491	503
151174	0	0	1	0	0
643387	53	41	27	28	25
55502	135	109	100	99	74
8864	886	2021	493	715	1122
112268433	0	3	2	2	1
105373961	0	4	2	1	0
26146	813	835	983	1063	958
51665	3671	2721	3562	3781	2773
107986003	774	617	714	874	629
151171	0	1	1	0	1
112268434	5	3	10	10	12
105373963	0	0	0	0	0
105373962	0	0	0	0	0
100287387	0	0	0	0	0
117581	0	0	0	0	0
401039	0	0	0	0	0
9759	860	669	598	700	540
100616397	0	0	0	0	0
100616493	0	0	0	0	0
85009	1	0	1	0	0
100423043	0	0	0	0	0
100616360	0	0	0	0	0
101928111	6	2	4	2	1
401040	0	0	0	0	0
105373966	0	0	0	0	0
150935	0	0	0	0	0
4705	3604	3175	2642	2750	2371
100616417	0	1	0	0	1
389090	0	0	0	0	0
150681	1	0	0	0	0
150678	874	774	768	749	704
150677	2	1	0	0	0
107985836	0	0	0	0	0
105373968	1	9	6	10	9
102723825	1	0	1	1	1
2817	4978	2332	3100	2942	2590
100130449	2	5	0	4	3
406941	0	0	0	0	0
51281	398	372	278	363	367
285193	216	252	220	186	258
57140	5078	2653	3244	4236	3178
101752400	49	48	46	41	41
11132	563	371	312	376	367
2859	1015	912	808	834	831
653437	1	0	3	1	2
285191	0	0	0	0	0
375318	0	0	0	0	0
547	0	1	0	3	2
189	0	1	1	1	0
79919	1	0	1	0	0
728763	2	0	0	0	0
112268440	0	0	0	0	0
200772	0	1	0	1	0
25992	123	145	142	192	166
107985787	0	0	0	0	1
105373970	0	2	0	0	0
130916	720	835	885	842	766
23178	397	450	258	277	238
5510	2665	2274	3227	3442	2529
105373971	0	0	0	0	1
50636	657	536	768	955	636
105376810	9	10	10	9	10
3069	28102	20770	29863	33650	24060
101927509	483	375	506	574	408
4735	22253	24136	23959	23973	21838
9855	431	413	706	795	590
105373973	0	1	0	0	0
100422942	0	0	0	0	0
10494	4991	3754	4960	5025	4066
107985788	0	1	2	2	3
100379249	1	2	3	6	3
105373974	5	3	6	9	9
666	2559	1335	1741	2355	1599
105373975	29	40	45	40	49
51078	2414	1583	1774	1973	1531
23192	2480	1837	2107	2257	1766
1841	2814	2232	1532	1167	1100
84289	1072	969	712	864	722
728294	625	471	444	575	526
105373976	15	8	7	6	10
64090	5	0	2	4	5
129807	0	0	1	0	0
107986004	0	0	0	0	0
5133	0	0	0	0	0
105373977	0	0	0	0	0
285093	0	0	0	0	0
105373978	0	0	0	0	0
101927289	0	0	2	0	0
285095	0	0	0	0	1
102723927	1	0	0	0	3
285097	0	0	0	0	0
105373980	0	0	0	0	0
105373979	0	0	0	0	0
728323	60	94	98	98	94
102723448	0	0	0	0	0
105376921	0	0	0	0	0
107986040	0	0	0	0	0
107986057	0	0	0	0	0
101927174	0	0	0	0	0
10752	0	0	0	0	0
101927193	0	0	0	0	0
105376922	0	0	0	1	0
101927215	0	0	0	0	0
107986058	0	1	4	3	3
107986059	0	0	0	0	0
27255	0	1	0	0	0
105376924	0	0	0	0	0
105376923	2	4	1	1	2
152330	5	3	8	3	0
100873976	0	0	0	0	0
105376926	0	0	0	0	0
100873975	1	1	0	1	0
3568	0	2	0	2	0
51095	947	1248	973	953	874
51185	831	1202	961	962	982
100130207	2	0	2	5	5
57633	680	721	1130	1388	1328
107986007	6	0	1	1	3
102723512	1	0	0	0	0
285362	2263	2591	2067	2613	2367
6419	210	263	246	230	205
107986008	3	4	5	2	4
100996539	0	2	3	1	3
3708	238	237	307	240	227
105376933	0	0	0	0	0
100126791	0	0	7	5	3
100507582	154	154	187	178	221
8553	8672	9155	13728	11397	14768
105376934	8	2	13	9	5
55207	6585	6721	7222	6341	6153
9695	5500	6056	7472	7614	7617
100616334	0	0	0	0	0
105376936	0	0	0	0	0
105376939	0	0	0	0	1
105376938	9	9	13	5	6
105376940	0	0	2	1	0
105376941	0	0	1	0	1
102723596	1	2	2	0	5
105376942	0	1	0	0	0
101927347	1	0	0	0	0
105376944	19	39	22	23	20
105376943	0	0	1	0	0
105376945	2	0	4	1	1
2917	1	1	0	0	2
105376946	0	0	0	0	0
100873937	0	0	0	0	0
101927394	0	0	0	3	3
100288428	10	14	20	20	19
107986010	2	1	1	2	3
29995	1346	1828	1816	2261	2222
29931	17	24	16	25	33
107986009	1	2	6	3	6
51066	138	107	164	170	125
859	0	1	5	4	2
5021	1316	1158	1570	1481	1326
107986061	0	0	0	0	0
107984112	4	6	2	2	3
56852	1413	1326	1037	778	646
9901	229	280	293	289	290
101927416	0	0	1	0	0
100288831	0	0	0	0	0
101927440	0	0	0	0	0
25917	2558	2717	2743	2321	2283
440944	366	594	317	376	469
55209	1894	3040	2179	2824	3191
375323	0	0	0	3	0
105376949	0	0	0	0	0
64419	2284	1811	2513	2590	1980
151835	1	0	4	1	7
7862	1171	967	1065	1094	876
4968	449	359	487	418	431
8536	248	218	295	306	272
10474	4833	3618	4579	4945	3881
10093	7309	6430	7248	8272	6414
100526693	1909	1816	2192	2425	1789
26140	54	105	64	126	153
285367	706	565	578	514	555
63924	292	255	198	271	229
84522	1802	1948	1909	1917	1904
132014	209	260	402	585	469
84818	855	639	1049	1210	1029
78987	394	595	631	961	906
285368	53	48	86	83	51
100874032	85	52	84	26	46
55831	3157	3430	3533	3371	3121
442075	164	161	124	116	115
152302	272	192	193	191	195
2177	2060	2115	1365	913	945
115795	80	81	56	39	37
55845	4165	4508	5006	4686	4254
7428	1331	1794	986	1747	1649
3656	3066	2194	3443	4097	2648
9797	2138	1669	1721	1668	1379
113219470	53	51	43	46	45
100126793	34	30	30	28	29
84657	3	5	1	11	8
51738	1	3	4	7	4
6396	6306	5798	6102	6765	5630
491	0	1	1	1	0
100422933	0	0	0	0	0
100126334	0	0	0	0	0
100874325	0	0	0	0	0
285370	0	0	0	0	0
6538	7	2	6	6	5
105376950	0	0	0	2	0
6529	0	0	0	0	1
100874090	0	0	0	0	0
101927467	0	0	0	0	0
3269	2538	2101	2925	3343	1996
105376951	2	11	9	12	9
102723663	329	362	348	337	263
10533	2341	2150	2773	2715	2307
9686	1548	1435	2159	2090	2173
105376952	1	3	2	1	5
132001	297	290	287	339	296
6854	15	12	11	16	14
7079	188	236	254	263	278
5468	12082	11846	12586	14369	9870
80746	654	610	596	532	496
100129480	30	31	32	30	26
23609	1575	1514	1638	1424	1313
5894	4194	3974	3213	3165	3171
55287	1	1	0	3	1
23066	2	6	4	2	6
6161	18901	17102	16862	15430	12914
619563	19	28	44	34	36
105376956	0	0	0	0	0
105376955	0	0	0	0	0
9922	935	669	992	1113	1024
112267878	0	0	0	0	0
23225	8781	7360	6189	7318	5669
100874101	1	3	2	1	1
79885	978	875	1218	1594	1106
2199	1	2	7	15	9
106635526	0	0	0	0	0
100293612	0	0	0	0	0
285375	0	0	1	0	0
7476	0	0	0	0	0
105376957	1	1	0	2	0
100132526	0	0	0	0	0
348825	1	2	0	0	1
112268445	0	0	0	0	0
131474	789	752	702	609	553
79188	5632	5548	6151	6416	5826
7508	1129	1278	1230	1286	1319
107986063	5	16	13	25	25
27258	2120	1769	2261	1506	1296
105376958	3	5	1	2	0
101927565	0	0	1	2	3
105376959	34	42	30	29	41
6533	4405	5449	6107	6918	6779
80852	2020	2399	2776	3138	3096
105376960	1	0	4	2	2
51244	524	566	645	662	615
84077	4	10	5	4	12
152274	0	0	0	0	0
152273	272	143	356	401	199
105376963	8	5	10	9	7
100505641	7725	8678	7186	6868	7272
7182	1640	1673	1550	1522	1443
64432	1602	1541	1405	1464	1372
64145	1091	1106	1041	1165	902
344875	12	9	9	4	9
23473	1188	1169	1400	1523	1412
100505696	130	181	204	344	257
9467	160	141	234	401	223
131965	951	1050	762	829	739
85403	2461	2286	3130	3718	2557
8292	0	4	1	0	3
100422868	0	0	0	0	0
105376964	0	0	0	0	0
26061	675	780	734	730	706
686	840	936	1279	1413	1209
23243	1950	2338	1465	1717	1716
100422990	0	0	0	0	0
101927647	0	0	1	0	0
693148	0	0	0	0	0
107986064	1	0	2	3	4
117248	0	0	0	0	0
285381	1306	1286	1300	1263	1093
92106	682	707	625	549	539
107986065	0	0	0	0	0
23180	3	5	5	5	3
100996597	0	0	0	0	0
1618	0	0	1	0	0
105377641	0	0	0	0	0
23228	2202	2056	2457	2660	2179
105376972	21	23	20	18	16
100500913	0	0	0	0	0
9779	3306	2860	3874	3524	2969
105376975	1	0	2	0	0
339862	4	0	2	1	1
6304	785	1076	727	895	1169
101927777	0	2	1	1	2
105376976	0	0	0	0	0
105376978	0	1	0	0	1
107986066	5	2	5	5	6
105376981	0	1	0	0	0
131096	48	88	76	129	129
100616291	0	0	0	0	0
105376982	1	7	3	6	4
105376984	0	0	0	1	0
151651	110	129	147	118	114
5868	3306	3524	3736	4066	3524
151649	274	326	319	381	335
8850	1297	1338	1865	1839	1714
100422901	0	0	0	0	0
151648	1062	1171	754	421	492
100874028	159	216	139	84	95
107986067	1	0	1	1	3
101927829	0	0	0	0	0
107986068	0	0	0	1	0
105376987	0	0	0	0	0
105376988	0	0	0	0	0
391518	0	0	0	0	0
79750	3	0	15	13	5
100874216	0	0	1	0	0
100874221	0	0	0	0	0
100505877	0	0	0	0	0
7325	1007	934	783	876	821
105376991	3	4	3	1	6
107986069	0	3	3	2	4
105376993	4	5	2	5	2
100874092	1	0	1	2	2
7324	2484	2917	2567	2523	2261
28512	1555	1878	1427	1677	1493
6138	28883	28793	29633	27501	22853
9975	3405	3328	3568	3100	3055
152024	0	0	0	0	0
7068	703	495	726	613	575
101927854	0	3	0	0	1
644990	1	9	3	7	7
107986011	0	0	0	0	1
107986070	0	0	0	0	0
5915	15	7	30	11	16
105376998	0	0	0	0	0
105376997	0	0	0	0	0
7155	4843	4678	6595	7554	5769
100616477	9	9	16	19	14
55768	1287	1264	1396	1215	1080
54995	496	623	553	467	496
105377000	0	0	1	0	0
285326	0	0	0	0	0
105377001	0	0	0	0	0
105377002	0	0	0	0	0
105377003	0	0	0	0	0
116135	0	0	0	0	0
152110	92	133	192	267	246
105377004	0	0	0	0	0
9497	2325	2131	1864	1666	1583
105377005	0	0	0	0	0
107986071	0	0	0	0	0
105377006	2	5	6	4	10
8320	0	0	0	0	0
105377007	0	0	0	0	0
100996624	0	0	0	0	0
107986041	0	0	0	0	0
105377008	0	0	0	0	0
